x,y,institution_name,ETER_ID,reference_year,country_code,missing_perc,cons_perc
1266904.0813582954,-5846.940700640451,Universität Mozarteum Salzburg,AT0020,2013,AT,1.0,1.0
3988950.982581748,-5893.801176218682,Universität für Musik und darstellende Kunst Graz,AT0021,2013,AT,1.0,1.0
-25754072.344851773,-4887.0300287480795,Universität für künstlerische und industrielle Gestaltung Linz,AT0022,2013,AT,1.0,1.0
-43846605.38567487,-4626.129806818844,Katholische Theologische Privatuniversität Linz,AT0023,2013,AT,0.2,0.5
-43846605.35520394,-4082.1655928535524,"Private Universität für Gesundheitswissenschaften, Medizinische Informatik und Technik",AT0025,2013,AT,0.2,0.5
-43846605.36684224,-4280.26546936772,Paracelsus Medizinische Privatuniversität Salzburg,AT0026,2013,AT,0.2,0.4
-43846605.37599066,-4451.294234601729,Webster University Vienna - Private University,AT0027,2013,AT,0.2,0.4
-43846605.368350215,-4322.513068584784,Anton Bruckner Privatuniversität,AT0028,2013,AT,0.2,0.6
-43846605.386314206,-4645.4598366913815,NDU New Design University Privatuniversität St. Pölten,AT0030,2013,AT,0.2,0.4
-43846605.36557094,-4276.5781992899465,Konservatorium Wien Privatuniversität,AT0031,2013,AT,0.2,0.6
-43846605.324188106,-3424.4507390394847,Sigmund Freud Privatuniversität Wien,AT0032,2013,AT,0.2,0.6
-43846605.38287365,-4573.492837015855,MODUL University Vienna,AT0033,2013,AT,0.2,0.6
-43846605.386576906,-4638.447769581994,Privatuniversität Schloss Seeburg,AT0034,2013,AT,0.2,0.4
-43846605.37386405,-4389.843630502271,Private Pädagogische Hochschule Stiftung Burgenland,AT0035,2013,AT,0.3,0.5
-43846605.36484604,-4221.60206548981,Pädagogische Hochschule Kärnten,AT0036,2013,AT,0.3,0.5
-43846605.32705401,-3484.064069841801,Pädagogische Hochschule Niederösterreich,AT0037,2013,AT,0.3,0.5
-43846605.28875604,-2759.878451569953,Pädagogische Hochschule Oberösterreich,AT0038,2013,AT,0.3,0.5
-43846605.32607359,-3508.8009588443456,Private Pädagogische Hochschule der Diözese Linz,AT0039,2013,AT,0.3,0.5
-43846605.34678368,-3884.9926354383238,Pädagogische Hochschule Salzburg,AT0040,2013,AT,0.3,0.5
-43846605.31173325,-3192.642297923108,Pädagogische Hochschule Steiermark,AT0041,2013,AT,0.3,0.5
-43846605.37281635,-4375.234774180346,Kirchliche Pädagogische Hochschule der Stiftung der Diözese Graz-Seckau,AT0042,2013,AT,0.3,0.5
-43846605.34610535,-3873.2067180070458,Pädagogische Hochschule Tirol,AT0043,2013,AT,0.3,0.5
-43846605.37756045,-4471.267886425204,Kirchliche Pädagogische Hochschule Edith Stein,AT0044,2013,AT,0.3,0.5
-43846605.37520952,-4422.397068234158,Pädagogische Hochschule Vorarlberg,AT0045,2013,AT,0.3,0.4
-43846605.24691332,-1910.785505250771,Pädagogische Hochschule Wien,AT0046,2013,AT,0.3,0.5
-43846605.25984437,-2191.1469125700282,Kirchliche Pädagogische Hochschule Wien/Krems,AT0047,2013,AT,0.3,0.5
-43846605.37818284,-4470.764692686603,Hochschule für Agrar- und Umweltpädagogik Wien,AT0048,2013,AT,0.3,0.5
-43846605.294800095,-2917.9165177651794,Fachhochschule Burgenland GmbH,AT0049,2013,AT,0.2,0.6
-43846605.26186112,-2382.7125271933955,Fachhochschule Salzburg GmbH,AT0050,2013,AT,0.2,0.6
-43846605.28796263,-2838.037174119378,Fachhochschule St. Pölten GmbH,AT0051,2013,AT,0.2,0.6
-43846605.335388094,-3712.620073807649,CAMPUS 02 Fachhochschule der Wirtschaft GmbH,AT0052,2013,AT,0.2,0.6
-43846605.29742584,-2998.166119561484,Fachhochschule des bfi Wien GmbH,AT0053,2013,AT,0.2,0.6
-43846605.26361054,-2400.978695057905,MCI - Management Center Innsbruck Internationale Hochschule GmbH,AT0054,2013,AT,0.2,0.6
-43846605.39218826,-4779.070440433772,"Bundesministerium für Landesverteidigung und Sport, Sektion II, Gruppe Ausbildungswesen, Ausbildung A",AT0055,2013,AT,0.2,0.4
-43846605.31705456,-3359.8316622569128,FHS Kufstein Tirol Bildungs GmbH,AT0056,2013,AT,0.2,0.6
-43846605.12936685,-4.990007573651517,FH OÖ Studienbetriebs GmbH,AT0057,2013,AT,0.2,0.6
-43846605.16642037,-590.6470755131628,Fachhochschule Campus Wien,AT0058,2013,AT,0.2,0.6
-43846605.38637997,-4646.275966315201,Lauder Business School,AT0059,2013,AT,0.2,0.4
-43846605.369176894,-4339.349616452967,FHG – Zentrum für Gesundheitsberufe Tirol GmbH,AT0060,2013,AT,0.2,0.6
-43846605.371281214,-4358.397182834835,FFH Gesellschaft zur Erhaltung und Durchführung von Fachhochschul-Studiengängen mbH,AT0061,2013,AT,0.2,0.4
-43846605.26806358,-2444.7079042423693,FHWien der WKW,AT0062,2013,AT,0.2,0.6
-43846605.33873447,-3785.438291174477,Fachhochschule Vorarlberg GmbH,AT0063,2013,AT,0.2,0.6
-43846605.20545796,-1309.9034359590125,Fachhochschule Technikum Wien,AT0064,2013,AT,0.2,0.6
-43846605.27426829,-2589.211566415824,IMC Fachhochschule Krems GmbH,AT0065,2013,AT,0.2,0.6
-43846605.213859454,-1495.7672086097712,Fachhochschule Wiener Neustadt für Wirtschaft und Technik GmbH,AT0066,2013,AT,0.2,0.6
-43846605.27728301,-2740.807099089814,Fachhochschule Kärnten,AT0067,2013,AT,0.2,0.6
-43846605.1892682,-1094.5548723859351,FH JOANNEUM Gesellschaft mbH,AT0068,2013,AT,0.2,0.6
-43846605.369897455,-4306.83727600281,Danube Private University,AT0069,2013,AT,0.2,0.4
-43846605.35807265,-4158.541204288121,FH Gesundheitsberufe Oberösterreich,AT0070,2013,AT,0.2,0.6
-43846605.40269156,-4951.012100083083,Université de Namur,BE0005,2013,BE,0.7,0.2
-43846605.40269329,-4951.026588039392,Université Saint-Louis - Bruxelles (USL-B),BE0006,2013,BE,0.7,0.2
-43846605.40195577,-4950.472362672734,Université Catholique de Louvain (UCLouvain),BE0007,2013,BE,0.7,0.2
-43846605.40204223,-4950.571793143333,Université de Liège (ULiège),BE0008,2013,BE,0.7,0.2
-43846605.40260813,-4950.955688466889,Université de Mons (UMONS),BE0009,2013,BE,0.7,0.2
-43846605.40195301,-4950.513938757151,Université Libre de Bruxelles (ULB),BE0010,2013,BE,0.7,0.2
-43846605.40264166,-4950.984492967494,Haute Ecole Groupe I.C.H.E.C. - I.S.C. Saint-Louis - I.S.F.S.C.,BE0011,2013,BE,0.7,0.2
-43846605.40277121,-4951.076327866971,Haute Ecole Albert Jacquard (HEAJ),BE0012,2013,BE,0.7,0.2
-43846605.40274339,-4951.057267930297,Haute Ecole Charlemagne (HEC),BE0014,2013,BE,0.7,0.2
-43846605.40262311,-4950.9751510917795,Haute Ecole de Bruxelles,BE0015,2013,BE,0.7,0.2
-43846605.40277502,-4951.079630203928,Haute Ecole en Hainaut (HEH),BE0016,2013,BE,0.7,0.2
-43846605.40276279,-4951.068550596449,Haute Ecole Robert Schuman (HERS),BE0017,2013,BE,0.7,0.2
-43846605.40277446,-4951.081786447241,Haute Ecole Paul-Henri Spaak,BE0018,2013,BE,0.7,0.2
-43846605.40267919,-4951.009322269549,Haute Ecole de la Province de Liège (HEPL),BE0019,2013,BE,0.7,0.2
-43846605.40278563,-4951.087852488965,Haute Ecole de la Province de Namur (HEPN),BE0020,2013,BE,0.7,0.1
-43846605.40275824,-4951.0648438567105,Haute Ecole de la Ville de Liège (HEL),BE0021,2013,BE,0.7,0.2
-43846605.40275842,-4951.067404502805,Haute Ecole Francisco Ferrer (HEFF),BE0024,2013,BE,0.7,0.2
-43846605.4026395,-4950.974209771376,Haute Ecole Galilée (HEG),BE0025,2013,BE,0.7,0.2
-43846605.40260752,-4950.957076516375,Haute Ecole Léonard de Vinci (HELdV),BE0026,2013,BE,0.7,0.2
-43846605.40274883,-4951.063427589693,Haute Ecole Libre de Bruxelles Ilya Prigogine (H.E.L.B.),BE0027,2013,BE,0.7,0.2
-43846605.40265779,-4950.990060988767,Haute Ecole Libre Mosane (HELMo),BE0028,2013,BE,0.7,0.2
-43846605.40272722,-4951.041093533595,Haute École Louvain en Hainaut (HELHa),BE0029,2013,BE,0.7,0.2
-43846605.402776666,-4951.082487526366,Haute Ecole Lucia de Brouckère (HELdB),BE0030,2013,BE,0.7,0.2
-43846605.40273182,-4951.0453124025535,Haute Ecole Provinciale du Hainaut - Condorcet (HEPHC),BE0031,2013,BE,0.7,0.2
-43846605.40278271,-4951.087003071668,Académie des Beaux-Arts de Tournai,BE0032,2013,BE,0.7,0.2
-43846605.40276775,-4951.077890757597,Académie Royale des Beaux-Arts de la Ville de Bruxelles,BE0033,2013,BE,0.7,0.2
-43846605.40277893,-4951.0842128639315,Ecole supérieure des Arts de la Ville de Liège -Académie Royale des Beaux-Arts de Liège,BE0034,2013,BE,0.7,0.2
-43846605.40277521,-4951.082190850022,Conservatoire royal de Bruxelles,BE0035,2013,BE,0.7,0.2
-43846605.40278717,-4951.089429488357,Conservatoire royal de Liège,BE0036,2013,BE,0.7,0.2
-43846605.40279096,-4951.092475760704,Ecole supérieure des Arts du Cirque (E.S.A.C.),BE0038,2013,BE,0.7,0.0
-43846605.4027618,-4951.074655535344,Ecole de Recherche Graphique (E.R.G.),BE0039,2013,BE,0.7,0.2
-43846605.40276078,-4951.070410163416,Ecole nationale supérieure des arts visuels de La Cambre,BE0040,2013,BE,0.7,0.2
-43846605.40278501,-4951.089240538451,"Ecole Supérieure des Arts de l'Image ""Le 75""",BE0041,2013,BE,0.7,0.1
-43846605.40273687,-4951.0561889513565,Ecole Supérieure des Arts Saint-Luc Liège,BE0042,2013,BE,0.7,0.2
-43846605.40279096,-4951.092475760704,Ecole Supérieure des Arts Saint-Luc Tournai,BE0043,2013,BE,0.7,0.0
-43846605.40279096,-4951.092475760704,Institut des Arts de Diffusion (IAD),BE0045,2013,BE,0.7,0.0
-43846605.40279096,-4951.092475760704,Institut National Supérieur des Arts du Spectacle et des Techniques de Diffusion (INSAS),BE0046,2013,BE,0.7,0.0
-43846605.40278568,-4951.0886206827945,Institut Supérieur de Musique et de Pédagogie (I.M.E.P.),BE0048,2013,BE,0.7,0.2
701454094.0723287,4253.629817963009,Katholieke Universiteit Leuven,BE0056,2013,BE,1.0,1.0
-43846605.31294753,-3227.9878293112793,Transnationale Universiteit Limburg,BE0057,2013,BE,0.0,0.4
22177590.22201573,-4594.378906179356,Universiteit Hasselt,BE0058,2013,BE,1.0,1.0
171929172.43038487,1184.0713984595345,Universiteit Antwerpen,BE0059,2013,BE,1.0,1.0
474929388.9996264,5278.303829017857,Universiteit Gent,BE0060,2013,BE,0.0,0.9
158742983.11244914,-4505.183684527776,Vrije Universiteit Brussel,BE0061,2013,BE,1.0,1.0
18729298.03077102,4121.110530699065,Arteveldehogeschool,BE0062,2013,BE,1.0,1.0
-2811849.3734805337,-2164.8127159816013,Erasmushogeschool Brussel,BE0064,2013,BE,1.0,1.0
-28299785.95922421,-4882.68641790006,Groep T - Internationale Hogeschool Leuven,BE0065,2013,BE,1.0,1.0
-37802699.57973784,-4541.070363353758,Hogere Zeevaartschool,BE0066,2013,BE,1.0,1.0
70301464.54280935,2658.021019052102,Hogeschool Gent,BE0068,2013,BE,1.0,1.0
-7346040.296852191,-1299.6181119798896,Hogeschool West-Vlaanderen,BE0071,2013,BE,1.0,1.0
-2184938.056291046,-4574.3005025900675,LUCA School of Arts,BE0072,2013,BE,1.0,0.8
16180127.08681446,3771.2557999811747,Karel de Grote-Hogeschool - Katholieke Hogeschool Antwerpen,BE0073,2013,BE,1.0,1.0
-16655962.03702299,-2860.0848251889875,Katholieke Hogeschool Vives Noord,BE0074,2013,BE,1.0,1.0
4237354.440944179,-565.8666405278208,Thomas More Kempen,BE0075,2013,BE,1.0,1.0
-3187471.455249757,1418.8878216420433,Katholieke Hogeschool Leuven,BE0076,2013,BE,1.0,1.0
1815289.00334141,-827.6344276285905,Katholieke Hogeschool Limburg,BE0077,2013,BE,1.0,1.0
7358165.384285267,975.9970067934537,Katholieke Hogeschool Vives Zuid,BE0080,2013,BE,1.0,1.0
-43846605.40271681,-4951.035431894652,Haute Ecole de Namur-Liège-Luxembourg (HENALLUX),BE0088,2013,BE,0.7,0.2
-43846605.40279096,-4951.092475760704,Arts2,BE0089,2013,BE,0.7,0.0
5359973.987052078,3273.3451034125765,HUB-KAHO,BE0090,2013,BE,1.0,0.8
33174675.67441648,-193.3446196436701,AP Hogeschool Antwerpen,BE0091,2013,BE,1.0,0.8
13530187.887956984,-787.5351798015837,Hogeschool PXL,BE0092,2013,BE,1.0,0.8
-4799085.972458341,-183.1008410331298,Thomas More Mechelen-Antwerpen,BE0093,2013,BE,1.0,1.0
-43846605.40276848,-4951.078039095768,Ecole supérieure des Arts Saint-Luc de Bruxelles,BE0094,2013,BE,0.7,0.2
-43846604.7723011,6934.988335884798,"Югозападен университет ""Неофит Рилски""",BG0001,2013,BG,0.2,0.6
-43846605.33913261,-3788.2237662734774,Американски университет в България,BG0002,2013,BG,0.2,0.6
-43846605.35454537,-4020.2948725195,Колеж по туризъм - Благоевград,BG0003,2013,BG,0.2,0.4
-43846605.03646095,2085.1366344826292,Университет “Проф. д-р Асен Златаров”,BG0004,2013,BG,0.2,0.6
-43846605.25580256,-2189.5767590671257,Бургаски свободен университет,BG0005,2013,BG,0.2,0.5
-43846604.72829356,7772.870750897462,Икономически университет - Варна,BG0006,2013,BG,0.2,0.6
-43846605.06420609,1471.3826262886832,Технически университет - Варна,BG0007,2013,BG,0.2,0.6
-43846605.21668099,-1522.8701130287427,"Медицински университет ""проф. д-р Параскев Стоянов""",BG0008,2013,BG,0.2,0.6
-43846604.93499752,4055.1171949886516,"Варненски свободен университет ""Черноризец Храбър""",BG0009,2013,BG,0.2,0.6
-43846605.29295184,-2873.937525785233,"Висше военноморско училище ""Н. Й. Вапцаров""",BG0010,2013,BG,0.2,0.5
-43846604.78079219,6701.8826158759875,"Великотърновски университет ""Св. св. Кирил и Методий""",BG0011,2013,BG,0.2,0.6
-43846605.255906746,-2213.530699271292,Националeн военен университет “Васил Левски,BG0012,2013,BG,0.2,0.6
-43846604.80952738,6314.522493901056,"Стопанска академия ""Д. А. Ценов"" - Свищов",BG0013,2013,BG,0.2,0.6
-43846605.40277954,-4951.082824814445,Технически университет - Габрово,BG0014,2013,BG,0.2,0.2
-43846605.3685528,-4308.154770589261,Международен колеж - Албена,BG0015,2013,BG,0.2,0.6
-43846605.300999776,-3110.5128783748887,Медицински университет - Плевен,BG0016,2013,BG,0.2,0.6
-43846604.46224934,12863.289844055726,"Пловдивски университет ""Паисий Хилендарски""",BG0017,2013,BG,0.2,0.6
-43846605.40277886,-4951.083188605492,Университетът по хранителни технологии,BG0018,2013,BG,0.2,0.2
-43846605.185155,-808.5484643785588,Аграрен университет – Пловдив,BG0019,2013,BG,0.2,0.6
-43846605.13726679,-36.91824107283682,Медицински университет - Пловдив,BG0020,2013,BG,0.2,0.6
-43846605.35169417,-4036.734604576183,"Академия за музикално, танцово и изобразително изкуство",BG0021,2013,BG,0.2,0.6
-43846605.04977973,1727.3861288482626,Висше училище по агробизнес и развитие на регионите,BG0022,2013,BG,0.2,0.5
-43846605.32263338,-3419.3703992509413,Колеж по икономика и администрация,BG0023,2013,BG,0.2,0.4
-43846605.24596728,-1899.7144412049472,Европейския колеж по икономика и управление,BG0024,2013,BG,0.2,0.4
-43846604.89889573,4584.682853489277,"Русенски университет ""Ангел Кънчев""",BG0025,2013,BG,0.2,0.6
-43846604.1051794,19348.48783099937,"Софийски университет ""Св. Климент Охридски""",BG0026,2013,BG,0.2,0.6
-43846604.13365918,19243.754703920367,Университет за национално и световно стопанство,BG0027,2013,BG,0.2,0.6
-43846605.15195612,-273.48352141551305,"Университет по архитектура, строителство и геодезия",BG0028,2013,BG,0.2,0.6
-43846604.63555357,9399.280827600784,Технически Университет - София,BG0029,2013,BG,0.2,0.6
-43846605.20541334,-1184.707682641475,Химикотехнологичен и металургичен университет,BG0030,2013,BG,0.2,0.6
-43846605.18984688,-834.4608974575348,"Минно-геоложкият университет ""Св. Иван Рилски""",BG0031,2013,BG,0.2,0.5
-43846605.24159959,-1914.1158017561459,Лесотехнически университет,BG0032,2013,BG,0.2,0.6
-43846604.958476745,3362.426732794246,Медицински университет - София,BG0033,2013,BG,0.2,0.6
-43846605.21915724,-1569.5125844205618,"Национална спортна академия “Васил Левски""",BG0034,2013,BG,0.2,0.6
-43846605.37127997,-4408.036536836901,"Национална Академия за Театрално и Филмово Изкуство ""Кръстьо Сарафов""",BG0035,2013,BG,0.2,0.6
-43846605.34552192,-3930.412180733638,Национална художествена академия,BG0036,2013,BG,0.2,0.6
-43846605.36100849,-4221.590383518024,"Национална музикална академия ""Проф. П. Владигеров""",BG0037,2013,BG,0.2,0.6
-43846604.76453675,7124.628456204353,Нов Български Университет,BG0038,2013,BG,0.2,0.6
-43846605.33707142,-3725.240884992646,Висше строително училище “Любен Каравелов”,BG0039,2013,BG,0.2,0.5
-43846605.23190749,-1677.3808701326907,"Висше транспортно училище ""Тодор Каблешков""",BG0040,2013,BG,0.2,0.6
-43846605.33565491,-3707.2588822128228,Академия на МВР,BG0041,2013,BG,0.2,0.6
-43846605.36671723,-4333.517540648041,"Военна академия ""Георги Стойков Раковски""",BG0042,2013,BG,0.2,0.4
-43846605.29302859,-2867.8368016303816,Университет по библиотекознание и информационни технологии,BG0043,2013,BG,0.2,0.5
-43846605.36304237,-4202.656070585735,Колеж по телекомуникации и пощи,BG0044,2013,BG,0.2,0.5
-43846605.40278042,-4951.085021669494,"Колеж по мениджмънт, търговия и маркетинг",BG0045,2013,BG,0.2,0.2
-43846605.39932643,-4892.009939503563,"Театрален колеж ""Любен Гройс""",BG0046,2013,BG,0.2,0.4
-43846605.31726317,-3317.405940238561,Висше училище по застраховане и финанси,BG0047,2013,BG,0.2,0.5
-43846605.10168012,812.436377881509,Международно висше бизнес училище,BG0048,2013,BG,0.2,0.6
-43846605.07767405,1123.9569910544176,Тракийски Университет,BG0049,2013,BG,0.2,0.6
-43846604.99051436,2878.5655332710858,Шуменски университет “Епископ Константин Преславски”,BG0051,2013,BG,0.2,0.6
-43846605.40017957,-4949.961468913553,Българска академия на науките,BG0054,2013,BG,0.3,0.3
-43846605.38211097,-4582.295138927896,Европейски политехнически университет - Перник,BG0060,2013,BG,0.2,0.4
357820746.05994827,-14415.572530556998,Universität Basel,CH0001,2013,CH,0.0,1.0
380747995.09666425,-12347.32155239306,Universität Bern,CH0002,2013,CH,0.0,1.0
104788743.59426028,-3265.676341664913,Université de Fribourg,CH0003,2013,CH,0.0,1.0
420937076.9438708,-14641.953847816432,Université de Genève,CH0004,2013,CH,0.0,1.0
305962435.9752153,-10773.701151497577,Université de Lausanne,CH0005,2013,CH,0.0,1.0
-12506124.94203473,-4033.945571185751,Universität Luzern,CH0006,2013,CH,0.0,1.0
26334794.756548285,-4760.957341120511,Université de Neuchâtel,CH0007,2013,CH,0.0,1.0
74069498.34351584,-3307.721529256833,Universität Sankt Gallen,CH0008,2013,CH,0.0,1.0
710369333.8019199,-20777.50198609479,Universität Zürich,CH0009,2013,CH,0.0,1.0
14810942.770923655,-5134.893865847545,Università della Svizzera italiana,CH0010,2013,CH,0.0,1.0
441116053.5028578,-21649.99740095024,Ecole Polytechnique Fédéral de Lausanne,CH0011,2013,CH,0.0,1.0
837090729.5335072,-35260.38121433368,Eidgenössische Technische Hochschule Zürich,CH0012,2013,CH,0.0,1.0
94843388.8878722,-4990.90885442749,Berner Fachhochschule,CH0013,2013,CH,0.0,1.0
294994909.15916747,-3001.5454183375464,Haute Ecole Spécialisée de la Suisse Occidentale,CH0014,2013,CH,0.0,1.0
169899771.4212824,-4265.482241757122,Fachhochschule Nordwestschweiz,CH0015,2013,CH,0.0,0.8
70906172.20777547,-3947.552516210347,Hochschule Luzern,CH0016,2013,CH,0.0,1.0
22411229.37138552,-3714.9687955974628,Scuola Universitaria Professionale della Svizzera italiana,CH0017,2013,CH,0.0,1.0
65480324.04092469,-5077.567293984783,Fachhochschule Ostschweiz,CH0018,2013,CH,0.0,1.0
297323280.01070684,-2087.229747398665,Züricher Fachhochschule,CH0019,2013,CH,0.0,0.8
-43846605.3080259,-3166.0562271967674,Kalaidos Fachhochschule,CH0020,2013,CH,0.2,0.4
-19104023.054345254,-4477.12395620304,Haute école pédagogique du Canton de Vaud,CH0021,2013,CH,0.0,1.0
-37898441.48735174,-4814.719147607275,Haute école pédagogique du Valais,CH0022,2013,CH,0.0,0.9
-34151761.13269396,-4990.360507503296,Haute école pédagogique du Canton de Fribourg,CH0023,2013,CH,0.0,1.0
-29499376.6086384,-5058.697439374225,Haute école pédagogique BEJUNE,CH0024,2013,CH,0.0,0.8
3574020.979961896,-4998.0732560961105,Pädagogische Hochschule Bern,CH0026,2013,CH,0.0,1.0
-30354199.354734905,-4583.406002420669,Interkantonale Hochschule für Heilpädagogik,CH0028,2013,CH,0.0,1.0
-20216984.339087706,-4933.2141421201895,Pädagogische Hochschule St.Gallen,CH0029,2013,CH,0.0,1.0
-27226883.403800786,-5016.834518218303,Pädagogische Hochschule Thurgau,CH0030,2013,CH,0.0,1.0
-41787908.40655828,-4886.8708746432785,Pädagogische Hochschule Schaffhausen,CH0031,2013,CH,0.0,0.8
-34356797.11773287,-5024.326725641992,Pädagogische Hochschule Graubünden,CH0032,2013,CH,0.0,0.8
-43846605.369846135,-4362.009444264208,Eidgenössisches Hochschulinstitut für Berufsbildung,CH0033,2013,CH,0.2,0.4
-36944327.17068779,-4414.813846055478,Universitäre Fernstudien Schweiz,CH0035,2013,CH,0.0,0.8
-15095129.626121573,-4413.823589354458,Pädagogische Hochschule Luzern,CH0036,2013,CH,0.0,0.8
-38123869.88174924,-4959.2053322703605,Pädagogische Hochschule Schwyz,CH0037,2013,CH,0.0,0.8
-35159427.31609697,-5072.221796591287,Pädagogische Hochschule Zug,CH0038,2013,CH,0.0,0.8
57173654.81670965,-3363.5926829807768,Πανεπιστήμιο Κύπρου,CY0001,2013,CY,1.0,1.0
-29950221.12161444,-1776.5296288458792,Ανοικτό Πανεπιστήμιο Κύπρου,CY0002,2013,CY,1.0,0.9
10363334.359522158,-5170.231303524237,Τεχνολογικό Πανεπιστήμιο Κύπρου,CY0003,2013,CY,1.0,1.0
-43846605.10966389,585.8547979087713,Πανεπιστήμιο Λευκωσίας,CY0004,2013,CY,0.2,0.6
-20458160.51020492,-3031.2118855766666,Πανεπιστήμιο Frederick,CY0005,2013,CY,1.0,0.9
-12011660.563443545,-1876.2882376494126,Ευρωπαϊκό Πανεπιστήμιο Κύπρου,CY0006,2013,CY,1.0,0.9
-43846605.40279096,-4951.092475760704,Αστυνομική Ακαδημία Κύπρου,CY0010,2013,CY,1.0,0.4
-41467035.565971,-4994.0997406231845,Alexander College,CY0013,2013,CY,1.0,0.7
-42564237.57031358,-4635.874438287313,American College,CY0014,2013,CY,1.0,0.8
-42818867.12114295,-4716.7170933767275,Casa College,CY0016,2013,CY,1.0,0.7
-41946778.16422211,-4353.586074202893,C.D.A. College,CY0017,2013,CY,1.0,0.7
-40334680.06628501,-4493.047785476888,Cyprus College,CY0019,2013,CY,1.0,0.8
-41165464.56031695,-4606.319002254923,Cyprus International Institute of Management,CY0021,2013,CY,1.0,0.7
-41002581.72569735,-4859.271329566672,Frederick Institute of Technology,CY0023,2013,CY,1.0,0.9
-42758119.05449092,-4569.381723202733,Global College,CY0024,2013,CY,1.0,0.7
-43846605.39056086,-4723.05892066495,Intercollege,CY0025,2013,CY,0.2,0.6
-42471785.58455928,-4710.46373671504,KES College,CY0026,2013,CY,1.0,0.8
-43326987.06477884,-4820.945633260942,The CTL Eurocollege,CY0033,2013,CY,1.0,0.7
-43045137.5369109,-4897.1870827019875,The Philips College,CY0035,2013,CY,1.0,0.8
-39791604.36662044,-4352.033884989621,Πανεπιστημιο Νεαπολης,CY0038,2013,CY,1.0,0.9
-36221106.765919946,-5334.991793450876,The Cyprus Institute,CY0039,2013,CY,1.0,0.8
-43846605.40279096,-4951.092475760704,Larnaca College,CY0040,2013,CY,0.5,0.2
-43846605.40056919,-4913.496587447376,Cyprus School of Molecular Medicine-The Cyprus Institute of Neurology and Genetics,CY0041,2013,CY,0.2,0.4
-41744845.6885554,-4789.299823168462,University of Central Lancashire - Cyprus,CY0042,2013,CY,1.0,0.7
-43846605.40279096,-4951.092475760704,Mesoyios College (Pafos),CY0043,2013,CY,0.5,0.2
-19103165.864305474,-4917.426635747988,Akademie múzických umění v Praze,CZ0001,2013,CZ,0.0,0.9
-38111612.97679408,-4940.674216867624,Akademie výtvarných umění v Praze,CZ0002,2013,CZ,0.0,0.9
76327936.58689803,10898.537965924472,Česká zemědělská univerzita v Praze,CZ0003,2013,CZ,0.0,0.9
226824094.79492176,1275.5856912511067,České vysoké učení technické v Praze,CZ0004,2013,CZ,0.0,0.9
-32071815.06291804,-4926.6520255002415,Janáčkova akademie múzických umění v Brně,CZ0005,2013,CZ,0.0,0.9
38923161.64885949,2826.259223688221,Jihočeská univerzita v Českých Budějovicích,CZ0006,2013,CZ,0.0,0.9
309855689.8932964,12658.066454251826,Masarykova univerzita,CZ0007,2013,CZ,0.0,0.9
57308098.81019705,298.47106008819895,Mendelova univerzita v Brně,CZ0008,2013,CZ,0.0,0.9
7070473.0539181465,2618.9174472707778,Ostravská univerzita,CZ0009,2013,CZ,0.0,0.9
-11783663.851589995,878.718438578995,Slezská univerzita v Opavě,CZ0010,2013,CZ,0.0,0.9
27172831.11550641,-872.1379788146762,Technická univerzita v Liberci,CZ0011,2013,CZ,0.0,0.9
-7135781.308771924,2020.690144810872,Univerzita Hradec Králové,CZ0012,2013,CZ,0.0,0.9
3424447.81662358,2274.017777852821,Univerzita J. E. Purkyně v Ústí nad Labem,CZ0013,2013,CZ,0.0,0.9
460017545.45631135,11234.204214241365,Univerzita Karlova v Praze,CZ0014,2013,CZ,0.0,0.9
167475452.3722124,4508.152196463203,Univerzita Palackého v Olomouci,CZ0015,2013,CZ,0.0,0.9
39298700.39612252,781.2377136926598,Univerzita Pardubice,CZ0016,2013,CZ,0.0,0.9
17983110.962028407,2990.9732832781256,Univerzita Tomáše Bati ve Zlíně,CZ0017,2013,CZ,0.0,0.9
9401564.97367528,-4860.344259933292,Veterinární a farmaceutická univerzita Brno,CZ0018,2013,CZ,0.0,0.9
112705577.25624608,5392.005160927648,Vysoká škola báňská - Technická univerzita Ostrava,CZ0019,2013,CZ,0.0,0.9
29243215.69494263,8258.191487524435,Vysoká škola ekonomická v Praze,CZ0020,2013,CZ,0.0,0.9
30974832.956632506,-5051.0979405361495,Vysoká škola chemicko-technologická v Praze,CZ0021,2013,CZ,0.0,0.9
-35250569.13406321,-2349.838656018526,Vysoká škola polytechnická Jihlava,CZ0022,2013,CZ,0.0,0.9
-36124927.41096161,-1582.5586526420711,Vysoká škola technická a ekonomická v Českých Budějovicích,CZ0023,2013,CZ,0.0,0.9
-35186690.52570211,-4917.0061274500395,Vysoká škola umělecko-průmyslová v Praze,CZ0024,2013,CZ,0.0,0.9
188593986.06832755,3757.2682407895286,Vysoké učení technické v Brně,CZ0025,2013,CZ,0.0,0.9
73871049.33019051,2134.1127124736513,Západočeská univerzita v Plzni,CZ0026,2013,CZ,0.0,0.9
-43846605.2471287,-2099.5294194613366,"Bankovní institut vysoká škola, a.s.",CZ0027,2013,CZ,0.2,0.6
-43846605.375735454,-4460.045016731441,"Evropský polytechnický institut, s.r.o.",CZ0028,2013,CZ,0.2,0.4
-43846605.308098495,-3165.19112221036,"Vysoká škola hotelová v Praze 8, s.r.o.",CZ0029,2013,CZ,0.2,0.6
